codigo_de_barra,medicamento_nome
2131,ondansetrona
1221,fanciclovir 500 mg
1641,isoxsuprina
1091,doxorrubicina
723,ciprofloxacino
472,brimonidina
2232,paroxetina
2949,etoricoxibe 90 mg
1801,manidipino 20 mg
2496,rutina + castanha da india + extrato de miroton 300 + 100 mg + 150 uc
1802,manidipino 10 mg
936,deferasirox 250 mg
937,deferasirox 500 mg
1275,ferro quelato glicinato 500 mg
1196,etambutol
1794,lugol 5 %
1795,lugol 5 %
347,azul de trypan 0
227,aminoacidos
575,carbonato de calcio + colecalciferol 600 mg + 200 ui
576,carbonato de calcio + colecalciferol 600 mg + 200 ui
115,acido valproico (valproato de sodio) 250 mg
217,ambroxol
779,clomifeno
869,codergocrina
118,acido valproico (valproato de sodio) 300 mg
2371,primidona 100 mg
2571,sitagliptina
119,acido valproico (valproato de sodio) 200 mg/ml gotas
163,alcool etilico >99 %
924,dantroleno sodico 25 mg
925,dantroleno sodico 100 mg
2760,tolterodina
2730,tiocolchicosideo 2 mg/ml
1376,ganciclovir sodico 1 mg/ml
1377,ganciclovir sodico 1 mg/ml
1378,ganciclovir sodico 50 mg/ml
1379,ganciclovir sodico 500 mg
2594,sorafenibe
165,alcool polivinilico + povidona 14 mg + 6 mg/ml
2656,tadalafila 20 mg
1307,fluormetolona 2
2694,teriparatida 250 mcg/ml
2695,teriparatida 250 mcg/ml
2666,tegaserode 6 mg
1989,multivitaminas + sais minierais + luteina + zeaxantina 5 + 1 mg
279,anlodipino
2572,sitagliptina
2722,tigeciclina 50 mg
2247,pemetrexede 500 mg
726,ciproterona
699,cidofovir 75 mg/ml
1505,hidroxido de aluminio + hidroxido de magnesio 37 + 35
613,cefalexina 25 mg/ml
2520,salmeterol
2521,salmeterol
1396,gestodeno + etinilestradiol 0
1397,gestodeno + etinilestradiol 0
535,calcipotriol 50 mcg/g
536,calcipotriol 50 mcg/g
275,anfotericina b 100 mg
2881,vasopressina 20 ui/ml
862,coaltar 40 mg/ml
1709,levofloxacino 5 mg/ml
1710,levofloxacino 25 mg/ml
637,cefuroxima 50 mg/ml
638,cefuroxima 50 mg/ml
1520,hidroxizina
207,alprostadil 500 mcg/ml
2604,sotalol
2653,tacrolimo 3 mg/g
2654,tacrolimo 1 mg/g
2655,tacrolimo 1 mg/g
2196,papaina 6 %
2197,papaina 6 %
776,clodronato
1325,fluticasona
1326,fluticasona
1360,fulvestranto 50 mg/ml
20,acetilcisteina 100 mg/ml
798,cloranfenicol 500 mg
807,cloranfenicol
799,cloranfenicol 5 mg/ml
800,cloranfenicol 5 mg/ml
806,cloranfenicol
801,cloranfenicol 30 mg/ml
804,cloranfenicol + lidocaina
2252,pentoxifilina 20 mg/ml
2865,vardenafila
2866,vardenafila
1351,fosamprenavir calcico 700 mg
949,desloratadina 0
1583,insulina detemir 100 ui
1584,insulina detemir 100 ui/ml
2522,salmeterol
2523,salmeterol
2194,pantoprazol 20 mg
3073,divalproato de sodio 250 mg
43,acido acetilsalicilico 100 mg
44,acido acetilsalicilico 300 mg
2367,pregabalina 150 mg
2699,testosterona
2917,voriconazol 200 mg
2918,voriconazol 200 mg
11,acetato de zinco 0
125,acido zoledronico 4 mg
537,calcitonina sintetica de salmao 200 ui/dose
826,cloreto de sodio 30 mg/ml
620,cefepima
621,cefepima
2589,somatropina 5 mg
2590,somatropina 10 mg
2591,somatropina 15 mg
2836,vacina pneumococica 7-valente (conjugada)
2950,cetoprofeno 100 mg
2867,vareniclina
2868,vareniclina
2869,vareniclina
2870,vareniclina
2871,vareniclina
668,cetotifeno
670,cetrorrelix
687,ciclofosfamida 1 g
688,ciclofosfamida 200 mg
692,ciclopirox olamina 10 mg/ml
706,cimetidina 150 mg/ml
728,cisatracurio
729,cisatracurio
1577,infliximabe 100 mg
730,cisatracurio
731,cisplatina 10 mg
732,cisplatina 50 mg
733,cisplatina 100 mg
737,citarabina 500 mg
738,citarabina 100 mg
739,citarabina 20 mg/ml
740,citarabina 20 mg/ml
741,citarabina 50 mg/ml
742,citarabina 100 mg/ml
743,citarabina 100 mg/ml
744,citarabina 100 mg/ml
745,citarabina 100 mg/ml
750,cladribina 1 mg/ml
751,cladribina 1 mg/ml
790,clonidina
901,contraste radiologico
902,contraste radiologico
1026,diidroergotamina + dipirona + cafeina 1 + 350 + 100 mg
423,betametasona
2263,permetrina 10 mg/ml
1499,hidroxido de aluminio 61
2324,podofilotoxina 1
870,codergocrina
871,codergocrina
2331,poliestirenossulfonato de calcio 900 mg
2929,zopiclona 7
1333,fluvoxamina
1135,ergometrina 0
671,cetuximabe 2 mg/ml
1074,docetaxel 40 mg/ml
1075,docetaxel 40 mg/ml
1554,imipenem + cilastatina sodica 500 mg
2925,ziprasidona 40 mg
2926,ziprasidona 80 mg
2875,varfarina sodica 7
1602,insulina nph + regular 70 % + 30 %
1603,insulina nph + regular 70 % + 30 % 100 ui/ml
1233,fenilbutazona
1250,fenofibrato 250 mg
2743,tiotropio
2805,triptorrelina
1470,heparina sodica 200 ui/g
1471,heparina sodica 10.000 ui/ml
1404,glatiramer
2094,octreotida 10 mg
2095,octreotida
2096,octreotida lar 20 mg
2097,octreotida lar 30 mg
288,anlodipino
1526,hipoclorito de sodio 2
1528,hipoclorito de sodio 2
1183,estradiol hemi-hidratado 1 mg/g
1197,etanercepte 25 mg
231,aminoacidos
229,aminoacidos
230,aminoacidos
45,acido acetilsalicilico 200 mg tamponado
1994,multivitaminas (a
2646,sunitinibe
2647,sunitinibe
2648,sunitinibe
1932,miglustate 100 mg
1894,metoprolol
1895,metoprolol
802,cloranfenicol 4 mg/ml
2814,ureia 100 mg/g
1703,levodopa + carbidopa + entacapona 100 + 25 + 200 mg
1653,lactato de amonio + alantoina 120 + 1 mg/ml
2198,papaina 4 %
2200,papaina 8 %
2201,papaina 8 %
127,acidos graxos essenciais
128,acidos graxos essenciais
129,acidos graxos essenciais
2312,pirimetamina 2 mg/ml
1771,lopinavir + ritonavir 80 + 20 mg/ml
1773,lopinavir + ritonavir 133
2406,rabeprazol sodico 10 mg
2407,rabeprazol sodico 20 mg
1202,etodolaco 400 mg
1203,etodolaco 300 mg
981,dexclorfeniramina
424,betametasona
983,dexmedetomidina
426,betametasona
2460,ringer simples
1727,levotiroxina sodica 125 mcg
2752,tobramicina + dexametasona 3 + 1 mg/ml
2742,tioridazina
2107,oleo mineral (vaselina liquida / petrolato)
2549,sildenafila 100 mg
2195,pantoprazol 40 mg
149,agua destilada
513,budesonida 400 mcg
514,budesonida 200 mcg
515,budesonida 200 mg
2294,pipotiazina
2295,pipotiazina
1070,divalproato de sodio 125 mg
90,acido salicilico 270 mg/g
1686,levetiracetam 100 mg/g
1687,levetiracetam 100 mg/ml
460,borago officialis 900 mg
3033,ciclobenzaprina
399,beractanto (tensoativo pulmonar origem animal) 25 mg/ml
400,beractanto (tensoativo pulmonar origem animal) 25 mg/ml
1358,fracao fosfolipidica de pulmao porcino (surfactante pulmonar) 80 mg/ml
1359,fracao fosfolipidica de pulmao porcino (surfactante pulmonar) 80 mg/ml
1433,glicose 50 %
1525,hilano gf-20 8 mg/ml
1901,metoxisaleno 10 mg
707,cimetidina 400 mg
6,acarbose 100 mg
1675,lercanidipino 20 mg
2119,olopatadina 1 mg/ml
2583,somatostatina 3 mg
126,acido zoledronico 50 mcg/ml
2783,travoprosta + timolol
2784,travoprosta + timolol
2715,tianeptina 12
22,acetilcisteina 600 mg
2850,valsartana + anlodipino
2851,valsartana + anlodipino
1964,montelucaste de sodio 10 mg
2895,vildagliptina + metformina
2896,vildagliptina + metformina
2853,valsartana + anlodipino
534,calcio
403,betagalsidase 5 mg
1886,metoclopramida + dimeticona + pepsina 7 mg + 40 mg + 50 mg
164,alcool etilico 99
1839,mepivacaina
2418,ranibizumabe 10 mg/ml
927,darifenacina
928,darifenacina
2952,misoprostol 100 mcg
932,dasatinibe 20 mg
933,dasatinibe 50 mg
1476,hialuronato de sodio 0
2175,paliperidona 3 mg
2176,paliperidona 9 mg
1666,lapatinibe
938,deferiprona 500 mg
1645,ivermectina 6 mg
454,bisoprolol
2483,
2484,
2485,
289,aprepitanto 2 cap 80 mg + (Inativo)
767,clindamicina
768,clindamicina
1708,levofloxacino 500 mg
2894,vildagliptina 50 mg
348,azul de trypan 0
2403,quinina
1006,diclofenaco sodico + tiamina + piridoxina + cianocobalamina 50 + 50 + 50 + 1 mg
966,dexametasona + dipirona + hidroxocobalamina 1
1302,flunitrazepam 2 mg
1810,maraviroque 300 mg
1829,meglumina
2907,vitaminas do complexo b (b1
1671,lenalidomida 25 mg
281,anlodipino
1639,isotretinoina 0
1503,hidroxido de aluminio 230 mg
1672,lenalidomida 5 mg
1673,lenalidomida 10 mg
2153,oxibutinina
3,abatacepte 250 mg
2595,sorbitol + laurilsulfato de sodio 714 + 7
193,alisquireno
194,alisquireno
1439,glicose + cloreto de sodio 5 + 0
2009,nafazolina
2020,natalizumabe 20 mg/ml
82,acido nicotinico 500 mg
83,acido nicotinico 750 mg
704,cilostazol 100 mg
295,aripiprazol 20 mg
888,complexo osseina hidroxiapatita 800 mg
1704,levodopa + carbidopa + entacapona 150 + 37
2330,policresuleno + cinchocaina
1382,gelatina 3
1567,imunoglobulina humana 50 mg/ml
996,diclofenaco dietilamonio 11
2908,vitaminas do complexo b (b1
1106,eculizumabe 10 mg/ml
2915,vitis vinifera l. 150 mg
1934,mikania glomerata (guaco) 117
2811,ubidecarenona (coenzima q10) 50 mg
764,clindamicina
452,bisacodil + docusato de sodio 5 + 60 mg
30,acido acetico 5 %
31,acido acetico 5 %
32,acido acetico 5 %
33,acido acetico 5 %
34,acido acetico 3 %
35,acido acetico 2 %
36,acido acetico 2 %
37,acido acetico 2 %
2900,vimpocetina 5 mg
2953,everolimo 0
1559,imunoglobulina anti-hepatite b 100 ui
917,dabigatrana
2857,valsartana + hidroclorotiazida 160 + 25 mg
190,alfa-1 antitripsina (aat) 20 mg/ml
828,cloreto de sodio 0
829,cloreto de sodio 0
830,cloreto de sodio 0
831,cloreto de sodio 0
832,cloreto de sodio 0
1546,ibuprofeno + arginina 400 + 370 mg
1533,hipromelose 0
1534,hipromelose 2 mg/ml
1535,hipromelose 2 mg/ml
1536,hipromelose 2 mg/ml
2697,testosterona
2047,nilotinibe 200 mg
1990,multivitaminas + sais minierais + luteina + zeaxantina
2333,polietilenoglicol 400 + propilenoglicol 3 + 4 mg/ml
2334,polietilenoglicol 400 + propilenoglicol 3 + 4 mg/ml
2335,polietilenoglicol 400 + propilenoglicol 3 + 4 mg/ml
1277,ferrocarbonila + acido folico + multivitaminas
833,cloreto de sodio 0
1001,diclofenaco sodico 50 mg
835,cloreto de sodio 0
2849,valsartana 40 mg
1194,estroncio
2310,piridoxina
200,alprazolam 1 mg
792,cloral
793,cloral
2832,vacina humana
1588,insulina glulisina 100 ui/ml
447,bimatoprosta + timolol 0
2177,paliperidona 6 mg
2872,varfarina sodica 5 mg
2382,propatilnitrato 10 mg
130,acidos graxos poliinsaturados marinhos 1000 mg
2573,sitagliptina
2416,ramipril + anlodipino
1841,mercaptamina
2127,omeprazol magnesio 10
2128,omeprazol magnesio 20
836,cloreto de sodio 10 %
935,decitabina 50 mg
1553,imiglucerase 400 u
590,carmelose sodica + glicerol 5 + 9 mg/ml
680,ciclesonida 160 mcg
334,azacitidina 100 mg
2681,tenecteplase 50 mg
1581,insulina asparte + asparte protamina 30 % + 70 % 100 ui/ml
2830,vacina humana contra dtp + haemophilus influenzae tipo b monodose
1582,insulina asparte + asparte protamina 30 % + 70 % 100 ui/ml
2902,vinorelbina
2903,vinorelbina
168,alendronato de sodio + colecalciferol 70 mg + 2.800 ui
1840,mercaptamina (cisteamina) 5 mg/ml
1487,hidrocortisona 10 mg
412,betametasona 0
413,betametasona 2 mg
414,betametasona 0
1494,hidroquinona 40 mg/g
66,acido folinico (folinato de calcio) 0
1497,hidroxicloroquina 200 mg
2325,policarbofila calcica 500 mg
2216,paracetamol 32 mg/ml
132,acitretina 10 mg
1347,formoterol + budesonida 6 + 200 mcg
2202,papaina 2 %
313,aspartato
2467,risperidona 25 mg
2468,risperidona 37
2469,risperidona 50 mg
2755,tocilizumabe 20 mg/ml
2756,tocilizumabe 20 mg/ml
1705,levodopa + carbidopa + entacapona 50 + 12
2113,olmesartana + anlodipino 20 + 5 mg
2744,tiotropio
2115,olmesartana + anlodipino 40 + 10 mg
1443,glimepirida 3 mg
2135,ornitina
2136,ornitina
2493,rosuvastatina calcica 40 mg
170,alentuzumabe 30 mg/ml
2803,trioxido de arsenio 1 mg/ml
1282,fexofenadina
1398,gestodeno + etinilestradiol 0
2609,sugamadex 100 mg/ml
2610,sugamadex 100 mg/ml
2397,quetiapina 300 mg
2398,quetiapina 200 mg
672,cetuximabe 5 mg/ml
673,cetuximabe 5 mg/ml
674,cetuximabe 5 mg/ml
1212,exenatida 100 mcg/dose
1213,exenatida 250 mcg/ml
1100,dutasterida 0
580,carbonato de calcio (calcio elementar) 500 mg
1214,exenatida 250 mcg/ml
88,acido poliacrilico 3 mg/g oftalmico
89,acido poliacrilico 3 mg/g oftalmico
2686,tensirolimo 25 mg/ml
2204,papaina 10 %
1495,hidroquinona + fluocinolona + tretinoina 4 + 0
2660,alfataliglicerase 200 u
882,colecalciferol 3.300 ui/ml
2470,risperidona 0
1044,dimeticona 75 mg/ml
1045,dimeticona 75 mg/ml
1046,dimeticona 75 mg/ml
1047,dimeticona 75 mg/ml
562,carbamazepina 20 mg/ml
470,brimonidina
986,dexpantenol 50 mg/g
1512,hidroxido de magnesio + carbonato de calcio + hidroxido de aluminio 185 + 231
2831,vacina humana
661,cetoprofeno 160 mg
662,cetoprofeno 320 mg
2574,sitagliptina
1281,fexofenadina
1328,fluticasona
1329,fluticasona
2527,saxagliptina 5 mg
2954,everolimo 5 mg
1732,levotiroxina sodica 38 mcg
818,cloreto de potassio 60 mg/ml
2447,riboflavina 200 mg
2245,pelargonium sidoides 825 mg/ml
2246,pelargonium sidoides 825 mg/ml
1361,furazolidona 200 mg
2156,oxicodona
2157,oxicodona
1720,levonorgestrel + etinilestradiol 0
2854,valsartana + anlodipino
684,ciclobenzaprina
1513,hidroxietilamido + cloreto de sodio (200/0
1514,hidroxietilamido + cloreto de sodio (130/0
1122,enfuvirtida 108 mg
1863,metformina
1206,etonogestrel 68 mcg
2679,temozolomida 140 mg
2876,vaselina (petrolato
2877,vaselina (petrolato
2878,vaselina (petrolato
2879,vaselina (petrolato
2880,vaselina (petrolato
1691,levobupivacaina
1272,ferripolimaltose 50 mg/ml
861,clozapina 100 mg
404,betainterferona 1a 22 mcg
405,betainterferona 1a 44 mcg
406,betainterferona 1a 30 mcg
407,betainterferona 1b 9.600.000 ui
994,diazepam 10 mg/ml
2046,nifedipino 60 mg
2581,solucao salina balanceada
2582,solucao salina balanceada
1537,hipromelose + cetrimida 3
2955,itraconazol 10 mg/ml
2173,paclitaxel 6 mg/ml
2174,paclitaxel 6 mg/ml
93,acido tioctico 600 mg
2956,cloreto de sodio 4
282,anlodipino
283,anlodipino
1297,flufenazina
863,cobamamida 5 mg
2281,pimetixeno
2304,piribedil 50 mg
2858,valsartana + hidroclorotiazida 320 + 25 mg
2897,vildagliptina + metformina
2004,nafazolina + mepiramina + pantenol 1 + 0
2005,nafazolina + mepiramina + pantenol 1 + 0
84,acido nicotinico 1000 mg
541,canaquinumabe 150 mg
2222,paracetamol + codeina
1547,ibuprofeno + paracetamol + piridoxina + carisoprodol 400 mg + 400 mg + 50 mg + 200 mg
2111,olmesartana 20 mg
312,aspartato de magnesio + carbonato de calcio + ranitidina + colecalciferol 50 + 500 + 150 mg + 400 ui
85,acido nicotinico 250 mg
69,acido gamaminobutirico + lisina + tiamina + piridoxina + calcio 100 mg + 100 mg + 4 mg + 8 mg + 8 mg/ml
2285,pinaverio
54,acido ascorbico + zinco
1955,mometasona
2339,polimixina b + neomicina + lidocaina + fludrocortisona 10.000 ui/ml + 10 + 1 + 40 mg/ml
2553,sildenafila
1319,fluoxetina
592,carnitina 1 g
599,carvao vegetal ativado
2171,oxomemazina + guaifenesina + benzoato de sodio + paracetamol 0
2172,oxomemazina + guaifenesina + benzoato de sodio + paracetamol 0
1506,hidroxido de aluminio + hidroxido de magnesio 60 + 40 mg/ml
1507,hidroxido de aluminio + hidroxido de magnesio 60 + 40 mg/ml
1721,levonorgestrel + etinilestradiol 50 + 30/75 + 40/125 + 30 mcg
2272,petasites hybridus l. 17
1907,metronidazol + nistatina + cloreto de benzalconico 250 mg + 100.000 ui + 1
1445,glimepirida + metformina
2817,ureia 50 mg/g
197,aloe vera 5 %
2794,triclosana 1 %
2795,triclosana 1 %
1788,losartana potassica + anlodipino
2859,valsartana + hidroclorotiazida 320 + 12
1395,germen de soja 150 mg
57,acido citrico + citrato de sodio + citrato de potassio 70 mg + 98 mg + 108 mg/ml
1650,lactase 3000 ui
2379,prometazina
1580,insulina asparte 100 ui/ml
239,amissulprida 50 mg
225,aminaftona 75 mg
1568,imunoglobulina humana 0
415,betametasona 0
2860,valsartana + hidroclorotiazida + anlodipino 160 + 12
823,cloreto de sodio 0
2862,valsartana + hidroclorotiazida + anlodipino 160 + 25 + 10 mg
1493,hidromorfona 16 mg
872,codergocrina
2052,nimesulida betaciclodextrina 400 mg
2205,papaina 10 %
1234,fenilefrina + tetracaina 1 + 10 mg/ml
1235,fenilefrina + tetracaina 1 + 10 mg/ml
2633,sulfato ferroso 10 mg/ml
1744,lidocaina
1348,formoterol + budesonida 12 + 200 mcg
1444,glimepirida 6 mg
1952,modafinila 100 mg
1953,modafinila 200 mg
569,carbomero + sorbitol 2 + 48
570,carbomero + sorbitol 2 + 48
1023,digoxina
1339,folitropina
1340,folitropina
1341,folitropina
1837,menotropina 75 ui
616,cefalexina 100 mg/ml
2575,sitagliptina
641,celulose natural inerte 500 mg
734,cistina + acido aminobenzoico + pantotenato de calcio + nitrato de tiamina + levedura + queratina 60 + 20 + 60 + 100 + 20 + 20 mg
138,agomelatina 25 mg
2433,retinol + colecalciferol 3000 + 800 ui/ml
2206,papaina 10 %
271,anfepramona
681,ciclesonida 50 mcg/dose
2316,plantago ovata + senna alexandrina
458,bleomicina
2524,salmeterol
71,acido ibandronico (ibandronato de sodio) 1 mg/ml
1587,insulina glargina 100 ui/ml
2462,risedronato sodico 150 mg
571,carbonato de calcio + carbonato de magnesio + carbonato basico bismuto + bicarbonato de sodio 521 + 67 + 3
2797,triexifenidil
761,clemastina
1832,melilotus officinalis (trevo amarelo) 26
2645,sultiamo 50 mg
1273,ferripolimaltose + acido folico 100 + 0
2243,pazopanibe 400 mg
2244,pazopanibe 200 mg
530,cabazitaxel 40 mg/ml
280,anlodipino
491,buclizina
120,acido valproico (valproato de sodio) 500 mg
669,cetrimida + oleos vegetais 2 mg/g
1762,lisado bacteriano 6 mg
1763,lisado bacteriano 7 mg
2226,paricalcitol 5 mcg/ml
1182,estradiol + drospirenona 1 + 2 mg
462,bortezomibe 1 mg
2821,ustequinumabe 90 mg/ml
903,cordia verbenacea dc. 5 mg/g
1265,fentanila
2719,ticagrelor 90 mg
1643,ivabradina
1644,ivabradina
379,benzalconio
1050,diosmina + hesperidina 900 + 100 mg
2899,viminol
240,amissulprida 200 mg
1599,insulina lispro + lispro protamina 50 + 50 %
1600,insulina lispro + lispro protamina 50 + 50 %
2166,oxido de zinco + colecalciferol + retinol 100 + 1000 + 40 mg + ui/g
488,brosimum gaudichaudii 200 mg/g
489,brosimum gaudichaudii 200 mg/g
679,cianocobalamina + tiamina + piridoxina 1 + 100 + 100 mg
1097,drospirenona + etinilestradiol 3 + 0
918,dabigatrana
1945,minociclina
2528,saxagliptina 2
2192,panitumumabe 20 mg/ml
1589,insulina glulisina 100 ui/ml
1171,espironolactona 50 mg
1590,insulina glulisina 100 ui/ml
2439,retinol
2488,roflumilaste 500 mcg
419,betametasona
533,calcio aminoacido quelato 250 mg
2207,papaina 6 %
1342,folitropina
2208,papaina 6 %
1570,indacaterol
1803,manidipino
1539,hypericum perforatum l. 300 mg
2557,silybum marianum (l.) gaertn 100 mg
2605,stryphnodendron barbatiman mart. 60 mg/g
2606,stryphnodendron barbatiman mart. 60 mg/g
397,benzocaina + triclosana + mentol (45 + 5 + 5) mg/g
398,benzocaina + triclosana + mentol (45 + 5 + 5) mg/g
1413,glicinato de magnesio + piridoxina
291,arginina + ornitina + citrulina 185 mg + 60 mg + 5 mg
453,bismuto monobasico
1571,indacaterol
2185,panax ginseng + sulfato ferroso + multivitaminas
1105,echinacea purpurea moench 40 mg/ml
1662,lanreotida 120 mg/ml
2342,pramipexol 1
211,ambrisentana 5 mg
459,boceprevir 200 mg
554,captopril 10 mg/ml
2248,pemetrexede 100 mg
1883,metilprednisolona
542,candesartana + felodipino 0
543,candesartana + felodipino 0
2053,nimotuzumabe 5 mg/ml
1601,insulina lispro + lispro protamina 25 + 75 %
445,bimatoprosta 0
446,bimatoprosta 0
1597,insulina lispro 100 ui/ml
1646,kava-kava (piper methysticum) 234 mg
1184,estradiol
1161,escopolamina
2154,oxibutinina
2155,oxibutinina
2576,solifenacina
2477,rivaroxabana 15 mg
402,betaepoetina 50 mcg
1076,docetaxel 20 mg/ml
1077,docetaxel 20 mg/ml
195,alisquireno
2634,sulfato ferroso (13
2593,somatropina 24 ui
1276,ferro quelato glicinato (30 mg ferro elementar) 150 mg
577,carbonato de calcio + colecalciferol 50 mg + 0
121,acido valproico (valproato de sodio) 100 mg/ml
122,acido valproico (valproato de sodio) 100 mg/ml
123,acido valproico (valproato de sodio) 100 mg/ml
2218,paracetamol + carisoprodol + nimesulide + tizanidina + famotidina + cafeina 350 mg + 150 mg + 200 mg + 2 mg + 40 mg + 50 mg
2219,paracetamol + carisoprodol + nimesulide + tizanidina + famotidina + ciclobenzaprina 350 mg + 150 mg + 200 mg + 2 mg + 40 mg + 10 mg
1799,magnesio
1800,magnesio
124,acido valproico (valproato de sodio) 300 mg
1996,multivitaminas (b1
2844,valeriana officinalis l + humulus lupulus l 250 + 60 mg
1995,multivitaminas (b1
1446,glimepirida + metformina
1764,lisdexanfetamina
1765,lisdexanfetamina
1766,lisdexanfetamina
370,beclometasona
1761,liraglutida 6 mg/ml
568,carbomero + glicerol + acido borico + oleo de ricino
713,ciproeptadina
2348,prasugrel
2349,prasugrel
2446,ribavirina 200 mg
1850,mesalazina 1200 mg
2236,passiflora incarnata + crataegus oxyacantha + salix alba 50 mg + 0
2919,xilazina
2346,pramipexol
2347,pramipexol
1112,eltrombopag olamina 25 mg
1113,eltrombopag olamina 50 mg
904,cranberry (vaccinium macrocarpom) 400 mg
794,cloral
378,benfotiamina 150 mg
2179,paliperidona 100 mg/ml
934,dasatinibe 100 mg
1288,fingolimode
401,betacaroteno 5 mg
2141,oseltamivir
2142,oseltamivir
2819,ureia + alantoina + oleo amendoas doces + lactato amonio 10 + 2 + 8 + 12 %
2143,oseltamivir
2495,rupatadina 10 mg
1756,linagliptina 5 mg
967,dexametasona + neomicina 1 + 5 mg/g
659,cetoprofeno 150 mg
837,cloreto de sodio 17
2669,telaprevir 375 mg
1548,icatibanto
4,abiraterona
2306,piridoxina + acido folico + cianocobalamina 4 + 0
465,brentuximabe vedotina 50 mg
1652,lactase 300 mg
2561,simeticona 75 mg/ml
2322,plerixafor 20 mg/ml
1929,midodrina
1930,midodrina
1931,midodrina
1942,mikania glomerata (guaco) 60 mg/ml
169,alendronato de sodio + colecalciferol 70 mg + 5.600 ui
1450,golimumabe 50 mg
593,carnitina 50 mg/ml
290,arginina 400 mg/ml
394,benzoato de sodio 200 mg/ml
395,benzoato de sodio 200 mg/ml
2754,tobramicina
1605,iodenafila
2693,terconazol 8 mg/g
2658,tafluprosta 15 mcg/ml
196,alisquireno
1187,estradiol
803,cloranfenicol 50 mg/ml
309,asenapina 5 mg
310,asenapina 10 mg
617,cefalexina 1000 mg
1858,metenamina + metiltioninio 120 mg + 20 mg
2332,poliestirenossulfonato de sodio 454 mg
2804,trioxisaleno 10 mg
2883,vemurafenibe 240 mg
2820,ureia + oleo de semente de uva 3 + 5 %
1472,heparina sodica + nicotinato de benzila 50 ui + 2 mg/g
1976,morfina
1893,metoprolol
944,denosumabe 60 mg/ml
529,butoconazol 5 mg/g
63,acido folico + ferro aminoacido quelato 0
2494,rosuvastatina calcica 5 mg
442,bilastina 20 mg
2081,noretisterona + etinilestradiol 2 + 0
1682,levanlodipino
989,dextrocetamina
2818,ureia + acido salicilico 20 + 3 %
1661,lamotrigina 200 mg
516,bumetanida 1 mg
1949,mirtazapina 60 mg
1769,lisinopril + hidroclorotiazida 10 mg + 12
2672,telmisartana + anlodipino 80 + 5 mg
2444,rhamnus purshiana (cascara sagrada) 380 mg
606,cassia angustifolia + tamarindus indica + cassia fistula + coriandrum sativum + glycyrrhiza glabra 400 + 23
2748,tizanidina
350,baclofeno 20 mg
2558,silybum marianum (l.) gaertn 200 mg
607,cassia angustifolia + tamarindus indica + cassia fistula + coriandrum sativum 240 + 11
2395,prucaloprida
1683,levanlodipino
2396,queratina + sene + enxofre sublimado + bitartarato de potassio 200 mg
883,colecalciferol 5.600 ui/ml
884,colecalciferol 5.600 ui/ml
156,albumina humana 10 %
377,bendamustina 100 mg
490,brosimum gaudichaudii 400 mg
2105,oleo de peixe 1100 mg
916,cynara scolymus (alcachofra) 1
914,cynara scolymus (alcachofra) 250 mg
1647,kava-kava (piper methysticum) 20 mg
2958,acetilcisteina + tuaminoeptano 10 mg + 5 mg/ml
2959,acetilcisteina 40 mg/ml
2960,acido acetico 3 %
2961,acido acetico 5 %
2962,acido ascorbico + alfatocoferol + zinco + selenio + retinol 45 mg + 4
2963,acido folico + acetato de racealfatocoferol 800 mcg + 20 mg
2964,acido folico 2 mg
2965,acido folico 5 mg/ml
2966,acido folinico (folinato de calcio) 7
2967,acido gamaminobutirico + lisina + tiamina + piridoxina + calcio 50 mg + 50 mg + 2 mg + 4 mg + 4 mg
2969,acido salicilico 20 mg/g
2970,acido tricloroacetico 30 %
2971,acido tricloroacetico 75 %
3005,bisoprolol
2988,apixabana 5 mg
2974,"alantoina, aloe vera, acidos graxos essenciais, vitamina ""a"" e ""e"""
2975,alcool etilico 70 %
2976,alendronato de sodio + carbonato de calcio + colecalciferol 70 mg + 500 mg + 200 ui
2977,alfaestradiol 0
2978,alfuzosina 10 mg
2979,alprazolam 2 mg
2980,alteplase 10 mg
2981,amburana cearensis (cumaru) 5 %
3007,bromazepam 2
2985,anfotericina b 5 mg/ml
2986,anidulafungina
2987,anlodipino
2816,ureia 100 mg/g
2989,arginina 0
2990,arginina 250 mg/ml
2992,azul de metileno 2 % formulação especialmente manipulada
2993,beclometasona
2994,belimumabe 120 mg
2995,belimumabe 400 mg
2996,benjoim 20 %
2997,benzoato de sodio 100 mg/ml
2998,benzoato de sodio 4/20 g/ml
2999,benzocaina + triclosana + mentol 45 + 5 + 5 mg/g
3000,betagalsidase 35 mg
3001,betametasona
3020,carisoprodol + paracetamol 300 + 100 mg
3241,passiflora incarnata 600 mg
3003,betanecol 10 mg
3004,bisoprolol
1891,metoprolol
3006,brinzolamida
2972,adapaleno 3 mg/g
3008,bryophyllum argento cultum
3009,buprenorfina 10 mg
3010,buprenorfina 20 mg
3011,buprenorfina 5 mg
3013,cafeina 5 mg/ml
3014,calcio tribasico + colecalciferol + cianocobalamina 10 + 0
3015,calcio
3016,calcio
2973,aflibercept 40 mg/ml
3017,canaglifozina 300 mg
3018,carbamida 100 mg/ml
3019,carboximaltose
3021,carmelose sodica + glicerol 5 + 9 mg/ml
3022,carvao vegetal ativado
3023,carvao vegetal ativado 250 mg
3024,cefaclor 500 mg
3026,cetilpiridinio + benzocaina 0
3027,cetirizina
3075,drospirenona + etinilestradiol 3 mg + 0
